nan,nan,nan,nan,nan,nan,-5.785123966942129319e-03,nan,nan,nan,nan,nan,nan,8.264462809917350397e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.917355371900794109e-03,nan,nan,nan,nan,-8.264462809917328063e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,4.132231404958663923e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.305785123966931225e-03,nan,nan,-3.305785123966931225e-03,nan,nan,nan,nan,-5.785123966942129319e-03,nan,0.000000000000000000e+00,nan
nan,nan,nan,nan,8.097165991902688376e-04,-1.376518218623485820e-02,-1.133603238866398577e-02,nan,-8.097165991902910637e-04,nan,nan,nan,-8.097165991902910637e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.619433198380515557e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.048582995951366739e-03,nan,nan,nan,nan,nan,-6.477732793522328510e-03,nan,nan,2.429149797570806513e-03,nan,-1.619433198380570982e-02,nan
nan,nan,5.925925925925912621e-03,nan,nan,nan,6.666666666666665360e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.148148148148149153e-03,nan,nan,nan,1.481481481481461459e-03,-3.703703703703764560e-03,nan,0.000000000000000000e+00,nan,3.703703703703653538e-03,nan,nan,nan,nan,nan,nan,-2.962962962963011822e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.481481481481461459e-03,nan,1.185185185185180269e-02,nan
nan,nan,3.252032520325176361e-03,nan,nan,3.252032520325176361e-03,2.439024390243904605e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.300813008130081647e-02,nan,nan,nan,nan,nan,-1.626016260162588180e-03,nan,nan,nan,-4.878048780487809211e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.065040650406493219e-03,nan,-1.626016260162610515e-03,nan
nan,nan,7.317073170731736367e-03,nan,0.000000000000000000e+00,3.577235772357727217e-02,-1.626016260162566063e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.130081300813607687e-04,nan,nan,3.252032520325265266e-03,nan,8.130081300813163164e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.065040650406537455e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.130081300812719725e-04,nan,7.317073170731736367e-03,nan
nan,nan,nan,nan,nan,nan,9.195402298850584993e-03,nan,nan,nan,nan,nan,nan,1.532567049808441963e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.363984674329502420e-03,3.065134099616861809e-03,nan,nan,nan,nan,-3.831417624521105125e-03,nan,3.065134099616883927e-03,nan,nan,nan,nan,nan,nan,nan,-4.597701149425282088e-03,3.831417624521083008e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.597701149425303772e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.298850574712641044e-03,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,3.921568627450966460e-03,nan,nan,nan,nan,nan,nan,7.843137254901932920e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.921568627450966460e-03,nan,nan,1.882352941176474934e-02,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan
nan,nan,-7.058823529411739801e-03,nan,nan,nan,1.019607843137251314e-02,nan,nan,nan,nan,nan,-7.843137254901933354e-04,1.568627450980386671e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.568627450980386671e-03,nan,2.117647058823528619e-02,nan
nan,nan,1.556420233463029490e-03,nan,nan,0.000000000000000000e+00,5.447470817120603215e-03,nan,nan,nan,nan,nan,nan,6.225680933852117960e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,1.245136186770423592e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.447470817120603215e-03,-1.011673151750980271e-02,9.338521400778176940e-03,nan
nan,nan,nan,nan,6.400000000000005511e-03,nan,8.000000000000006889e-04,nan,nan,nan,nan,nan,nan,4.800000000000003916e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.400000000000005511e-03,nan,nan,nan,3.200000000000002755e-03,-4.000000000000003553e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000001378e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.200000000000001066e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.600000000000001378e-03,nan
nan,nan,-5.785123966942129319e-03,nan,nan,nan,-7.438016528925594714e-03,nan,nan,nan,nan,nan,nan,-3.305785123966931225e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.438016528925594714e-03,nan,nan,nan,nan,-3.305785123966931225e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.785123966942129319e-03,nan,nan,nan,nan,nan,nan,nan,-7.438016528925594714e-03,3.305785123966997578e-03,-4.132231404958663923e-03,nan
nan,nan,-3.278688524590123166e-03,nan,nan,nan,1.639344262295083701e-03,nan,nan,nan,nan,nan,nan,1.639344262295128153e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.278688524590212070e-03,nan,nan,nan,-4.098360655737653957e-03,nan,-3.278688524590123166e-03,nan,-3.278688524590123166e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.098360655737720744e-03,nan,nan,nan,nan,6.557377049180379905e-03,nan,nan,nan,nan,7.377049180327888145e-03,nan
nan,nan,1.003861003861001785e-02,nan,nan,nan,7.722007722007706793e-04,nan,nan,nan,nan,nan,nan,7.722007722007706576e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,-5.405405405405461217e-03,nan,-5.405405405405438665e-03,nan,4.633204633204624293e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.949806949806935572e-03,nan,nan,1.081081081081078886e-02,nan,1.312741312741310187e-02,nan
nan,nan,2.538461538461540476e-02,nan,nan,nan,-1.076923076923075318e-02,nan,3.076923076923066078e-03,nan,nan,nan,nan,-7.692307692307664979e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.692307692307665196e-04,nan,7.692307692307665196e-04,nan,nan,nan,nan,nan,-1.230769230769228686e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.538461538461533039e-03,nan,nan,nan,nan,nan,-4.615384615384599334e-03,nan,nan,nan,nan,3.076923076923066078e-03,nan
nan,nan,nan,nan,2.419354838709675357e-03,nan,9.677419354838701429e-03,nan,nan,nan,nan,nan,3.225806451612900187e-03,-3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.677419354838701429e-03,nan,nan,nan,-1.048387096774192583e-02,nan,nan,-8.064516129032250468e-04,nan,1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.677419354838701429e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.032258064516125451e-03,nan
nan,nan,nan,nan,nan,5.223880597014929003e-03,7.462686567164089190e-04,nan,nan,nan,nan,nan,nan,-1.492537313432817838e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.462686567164089190e-04,nan,nan,nan,-2.238805970149226974e-03,-1.492537313432817838e-03,nan,0.000000000000000000e+00,nan,4.477611940298475632e-03,nan,nan,nan,nan,nan,nan,-4.477611940298498183e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.970149253731316455e-03,nan
nan,nan,-3.375527426160385321e-03,nan,nan,nan,4.219409282700414647e-03,nan,nan,nan,nan,nan,-8.438818565400963301e-04,-6.751054852320703854e-03,nan,nan,nan,nan,nan,4.219409282700370412e-03,nan,nan,nan,nan,nan,nan,nan,nan,-8.438818565400896948e-03,nan,nan,0.000000000000000000e+00,nan,-2.531645569620257635e-02,nan,nan,nan,nan,nan,-1.434599156118145959e-02,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,7.575757575757569246e-04,-3.787878787878784514e-03,nan,nan,nan,nan,nan,nan,-3.030303030303027698e-03,nan,nan,nan,nan,nan,4.545454545454541764e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,-5.303030303030298147e-03,nan,nan,nan,nan,nan,-1.515151515151513849e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.787878787878784514e-03,1.212121212121211079e-02,nan
nan,nan,nan,nan,nan,nan,7.003891050583699492e-03,nan,nan,nan,nan,nan,nan,1.556420233463029490e-03,nan,nan,nan,nan,nan,nan,nan,-7.782101167315147450e-04,nan,nan,nan,nan,nan,nan,2.334630350194544235e-03,nan,nan,2.334630350194544235e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.112840466926058980e-03,nan,nan,nan,nan,nan,nan,3.112840466926058980e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.011673151750980271e-02,nan,1.789883268482495016e-02,nan
nan,nan,nan,nan,8.764940239043816569e-03,nan,1.593625498007966669e-03,nan,nan,nan,nan,nan,nan,7.968127490039833343e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,7.968127490039833343e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,7.968127490039833343e-04,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.115537848605576733e-02,nan
nan,nan,1.600000000000001378e-03,nan,4.800000000000003916e-03,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.800000000000003916e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-2.400000000000001958e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.800000000000003916e-03,nan,nan,nan,nan,nan,nan,nan,-8.000000000000006889e-04,-9.600000000000007833e-03,-3.200000000000002755e-03,nan
nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.209677419354837635e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.451612903225800374e-03,nan,nan,nan,nan,-3.225806451612900187e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,1.612903225806450094e-03,-4.838709677419350715e-03,nan,nan,nan,nan,nan,nan,nan,nan,1.290322580645160075e-02,nan,nan,nan,nan,nan,nan,nan,-2.419354838709675357e-03,nan,5.645161290322575978e-03,nan
nan,nan,nan,nan,nan,nan,1.760000000000001494e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,8.800000000000007469e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.800000000000007469e-03,nan,nan,nan,nan,4.000000000000003553e-03,nan,0.000000000000000000e+00,nan,8.000000000000006889e-04,nan,nan,nan,nan,nan,3.200000000000002755e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.600000000000005147e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.800000000000003916e-03,nan,nan,nan
nan,nan,2.334630350194544235e-03,nan,nan,7.782101167315147450e-03,-7.782101167315147450e-04,nan,nan,nan,nan,nan,-3.112840466926058980e-03,3.891050583657573725e-03,nan,nan,nan,nan,nan,nan,7.782101167315147450e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.556420233463029490e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.089494163424120643e-02,nan,nan,nan,nan,5.447470817120603215e-03,nan,nan,nan
nan,nan,nan,nan,nan,3.212851405622507879e-03,-8.032128514056102730e-04,nan,nan,nan,nan,nan,nan,-4.016064257028073917e-03,nan,nan,nan,nan,nan,1.606425702811264998e-03,nan,4.819277108433772661e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.606425702811220546e-03,nan,3.212851405622507879e-03,nan,nan,nan,nan,nan,1.606425702811264998e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.016064257028139836e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.425702811244970655e-03,nan
nan,nan,nan,nan,nan,nan,1.568627450980397686e-02,nan,nan,nan,nan,nan,-3.137254901960773341e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.843137254901933354e-04,nan,nan,nan,-7.843137254901933354e-04,1.568627450980386671e-03,nan,-5.490196078431352697e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-2.352941176470579789e-03,-1.254901960784309337e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.058823529411806588e-03,nan,nan
nan,nan,nan,nan,nan,1.061224489795913398e-02,4.081632653061184959e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.632653061224464920e-03,nan,nan,nan,nan,-1.632653061224531490e-03,nan,-1.632653061224509372e-03,nan,nan,nan,nan,nan,-4.081632653061250879e-03,nan,nan,-7.346938775510247939e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.795918367346900107e-03,nan,nan,nan,nan,-1.632653061224509372e-03,nan,nan,nan,nan,-2.448979591836741940e-03,nan
nan,nan,nan,nan,0.000000000000000000e+00,-5.426356589147296287e-03,7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,-7.751937984496138018e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.550387596899223050e-02,nan,nan,nan,7.751937984496138018e-04,nan,nan,3.100775193798455207e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.325581395348841514e-03,nan,nan,nan,nan,7.751937984496138018e-04,nan,nan,nan,nan,-7.751937984496138018e-04,nan
nan,nan,1.811320754716980869e-02,nan,nan,-7.547169811320753041e-03,-8.301886792452828692e-03,nan,nan,nan,nan,nan,nan,2.264150943396226086e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-4.528301886792452172e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.528301886792452172e-03,nan,nan,nan,nan,nan,nan,nan,-7.547169811320753258e-04,-3.773584905660376521e-03,-1.056603773584905391e-02,nan
nan,nan,1.935483870967740286e-02,nan,nan,nan,-1.048387096774192583e-02,nan,5.645161290322575978e-03,nan,nan,nan,nan,-4.838709677419350715e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.064516129032250468e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-9.677419354838701429e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.258064516129025638e-03,nan,nan,nan,nan,nan,nan,nan,nan,8.064516129032250468e-04,nan,1.048387096774192583e-02,nan
nan,nan,-4.580152671755754849e-03,nan,nan,9.923664122137364901e-03,3.053435114503799848e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.526717557251955435e-03,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,3.816793893129721837e-03,nan,nan,nan,nan,nan,nan,nan,nan,-7.633587786259887764e-04,nan,nan,nan,nan,nan,nan,nan,nan,-2.290076335877877425e-03,nan,nan,nan,nan,nan,nan,nan,4.580152671755710614e-03,nan,-7.633587786259887764e-04,nan
nan,nan,3.088803088803082717e-03,nan,0.000000000000000000e+00,nan,3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.467181467181464215e-02,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan
nan,nan,nan,nan,nan,nan,1.428571428571428006e-02,nan,-2.380952380952372494e-03,nan,nan,nan,0.000000000000000000e+00,1.825396825396827932e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.936507936507930863e-03,nan,nan,nan,6.349206349206326649e-03,4.761904761904744987e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.587301587301581662e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.142857142857117481e-03,nan,nan,nan
nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,8.130081300812940902e-04,-1.544715447154472107e-02,nan,nan,nan,nan,nan,8.130081300812940902e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.691056910569147753e-03,nan,-1.626016260162588180e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.056910569105691186e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.252032520325221030e-03,nan,-1.300813008130079565e-02,nan
nan,nan,nan,nan,1.171548117154810366e-02,nan,8.368200836819994276e-04,nan,nan,nan,nan,nan,nan,-8.368200836820216537e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.184100418410041482e-03,nan,nan,nan,1.673640167364021190e-03,-5.857740585774040554e-03,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,8.368200836820060412e-03,-5.020920502092041451e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-4.149377593360981109e-03,-8.298755186721962218e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.319502074688784887e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.659751037344392444e-03,nan,nan,-8.298755186721962218e-04,nan,nan,nan,nan,nan,nan,-3.319502074688784887e-03,-1.659751037344392444e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.809128630705373553e-03,nan,nan,nan,nan,-5.809128630705373553e-03,nan
nan,nan,nan,nan,6.923076923076898134e-03,-6.923076923076898134e-03,1.999999999999997266e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.230769230769198669e-03,-4.615384615384599334e-03,nan,nan,nan,nan,nan,nan,nan,1.538461538461533039e-03,nan,nan,0.000000000000000000e+00,nan,4.615384615384599334e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.153846153846155145e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538461538461541843e-02,nan
nan,nan,nan,nan,-4.838709677419350715e-03,2.419354838709675357e-03,-1.854838709677417846e-02,nan,nan,nan,nan,nan,nan,1.612903225806450094e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.854838709677417846e-02,nan,nan,-1.612903225806450094e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-3.225806451612900187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.451612903225805128e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.532258064516127741e-02,nan
nan,nan,nan,nan,nan,nan,-1.632653061224509372e-03,nan,nan,nan,nan,nan,nan,1.632653061224442802e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.448979591836697271e-03,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.163265306122324599e-04,nan,nan,nan,nan,1.632653061224487254e-03,nan,8.163265306122102338e-04,nan
nan,nan,nan,nan,nan,nan,6.177606177606232221e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,3.861003861003853288e-03,nan,0.000000000000000000e+00,nan,7.722007722007817598e-03,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,3.861003861003853288e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.949806949807024910e-03,nan
nan,nan,nan,nan,7.692307692307665196e-04,nan,-9.230769230769242037e-03,nan,nan,nan,nan,nan,nan,-1.461538461538467414e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.615384615384599334e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-4.615384615384621018e-03,nan,nan,nan,-1.307692307692311963e-02,-1.615384615384620609e-02,nan,nan,nan,nan,nan,nan,nan,nan,-8.461538461538454375e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.538461538461533039e-03,nan
nan,nan,nan,nan,nan,nan,7.575757575757569029e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.545454545454541764e-03,nan,0.000000000000000000e+00,nan,-3.787878787878784514e-03,nan,nan,nan,nan,nan,7.575757575757569246e-04,-4.545454545454541764e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.575757575757569029e-03,nan,nan,nan,nan,6.818181818181811779e-03,nan,nan,nan,nan,-1.515151515151513849e-03,nan
nan,nan,nan,nan,3.690036900369042614e-03,nan,-8.856088560885577374e-03,nan,-5.166051660516601980e-03,nan,nan,nan,nan,-1.771217712177119985e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.254612546125461955e-02,nan,nan,nan,nan,-1.402214022140220104e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-1.845018450184499059e-02,-1.033210332103320396e-02,nan,nan,nan,nan,nan,nan,nan,-4.428044280442788687e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.299212598425296510e-03,nan,2.220446049250313204e-17,nan,9.448818897637868003e-03,3.937007874015829509e-03,nan,nan,nan,nan,nan,7.874015748031926382e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-4.724409448818888899e-03,nan,nan,nan,nan,nan,nan,3.937007874015807825e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.874015748031259598e-04,nan,4.724409448818955685e-03,nan
nan,nan,nan,nan,nan,-7.003891050583721176e-03,4.669260700389088470e-03,nan,nan,nan,nan,nan,nan,1.556420233463007372e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.245136186770434694e-02,nan,nan,nan,nan,nan,-4.669260700389176941e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.334630350194544235e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,1.556420233463007372e-03,6.225680933852117960e-03,nan
nan,nan,4.979253112033177331e-03,nan,nan,nan,4.979253112033177331e-03,nan,6.639004149377569775e-03,nan,nan,nan,nan,9.128630705394180991e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.298755186721962218e-04,nan,nan,nan,nan,2.489626556016588665e-03,nan,3.319502074688784887e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-1.659751037344392444e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,-1.274900398406373335e-02,nan,-1.035856573705178432e-02,nan,nan,nan,nan,-1.593625498007966669e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.984063745019916780e-03,nan,nan,-7.968127490039833343e-04,nan,-3.187250996015933337e-03,nan,nan,nan,nan,nan,-7.968127490039833343e-04,nan,nan,nan,nan,nan,nan,-3.984063745019916780e-03,nan,-1.035856573705178432e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.968127490039833560e-03,nan
nan,nan,-3.112840466926058980e-03,nan,3.891050583657617960e-03,nan,-1.867704280155635388e-02,nan,nan,nan,nan,nan,6.225680933852184747e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.556420233463051608e-03,nan,nan,nan,nan,-1.089494163424120643e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-1.245136186770423592e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.089494163424120643e-02,nan,1.556420233463051608e-03,nan
nan,nan,nan,nan,nan,1.328413284132841030e-02,-4.428044280442788687e-03,nan,nan,nan,nan,nan,nan,-7.380073800737685158e-04,nan,nan,nan,nan,nan,nan,nan,1.107011070110701725e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,-5.166051660516579429e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.140221402214019866e-02,nan,nan,nan,nan,nan,nan,nan,9.594095940959390667e-03,nan,-1.476014760147601433e-02,2.214022140221439013e-03
nan,nan,1.568627450980395605e-02,nan,nan,nan,-7.843137254901933354e-04,nan,nan,nan,nan,nan,nan,8.627450980392147722e-03,nan,nan,nan,nan,nan,nan,9.411764705882386811e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.137254901960773341e-03,-7.843137254901932920e-03,nan,nan,-8.627450980392126906e-03,nan,nan,nan,nan,3.921568627450966460e-03,nan,3.921568627450966460e-03,nan
