nan,nan,nan,nan,6.106870229007665615e-03,nan,7.633587786259577249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.885496183206104043e-02,nan,nan,7.938931297709927656e-03,nan,6.717557251908434952e-03,nan,nan,nan,2.381679389312980552e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.709923664122133757e-02,2.167938931297712715e-02,nan,nan,-1.221374045801515472e-03,nan,-1.343511450381678143e-02,nan
nan,nan,nan,nan,2.906976744186051675e-03,nan,-2.616279069767424477e-03,nan,nan,nan,nan,nan,2.383720930232562443e-02,1.686046511627909902e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.813953488372059115e-03,nan,nan,-7.267441860465040718e-03,nan,-2.093023255813946173e-02,nan,nan,nan,nan,nan,1.860465116279073211e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.430232558139438490e-03,-5.058139534883718952e-02,nan
nan,nan,nan,nan,2.031930333817078081e-03,nan,2.902757619738238759e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.206095791001456627e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.612481857764903208e-03,nan,nan,2.902757619738704966e-03,nan,-7.256894049346906614e-03,nan,6.095791001451300595e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.805515239477454167e-03,nan,nan,nan,-8.708272859216714462e-04,-3.512336719883894787e-02,nan
nan,nan,nan,nan,-1.443001443001468154e-03,nan,-6.637806637806664689e-03,nan,nan,nan,nan,nan,nan,8.658008658008631980e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.235209235209262957e-03,nan,nan,-4.440892098500626408e-17,nan,-5.194805194805196535e-03,nan,nan,nan,nan,nan,3.751803751803706264e-03,-1.443001443001445949e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.471861471861475243e-02,nan,nan,nan,nan,-5.252525252525253041e-02,nan
nan,nan,nan,nan,nan,nan,1.831395348837212486e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.482558139534886389e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.209302325581393583e-02,nan,nan,2.034883720930269393e-03,nan,1.162790697674442875e-03,nan,nan,nan,3.081395348837213596e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.177325581395349041e-01,nan,nan,nan,nan,2.063953488372096551e-02,nan,nan,3.546511627906979991e-02,nan,-2.171511627906976827e-01,nan
nan,nan,nan,nan,3.413940256045511039e-03,nan,-5.120910384068299952e-03,nan,nan,nan,nan,nan,nan,2.844950213371255730e-03,nan,nan,nan,nan,nan,-5.689900426742578246e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.974395448079627621e-03,nan,nan,-1.024182076813655654e-02,nan,nan,nan,7.112375533428116556e-03,nan,2.844950213371233612e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.836415362731138687e-03,nan,nan,nan,nan,-3.157894736842108141e-02,nan
nan,nan,nan,nan,-4.135893648449018301e-03,nan,1.772525849335293557e-03,nan,nan,nan,nan,nan,nan,2.333825701624814286e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.358936484490398319e-02,nan,nan,-2.658788774002962454e-03,nan,nan,nan,nan,nan,nan,nan,1.920236336779910374e-02,nan,nan,nan,nan,nan,nan,2.038404726735596612e-02,nan,nan,-2.079763663220088876e-01,nan,nan,nan,nan,nan,nan,nan,8.567208271787297297e-03,nan,-2.156573116691284930e-01,nan
nan,nan,nan,nan,8.683068017365736186e-04,nan,5.788712011577379357e-03,nan,nan,nan,nan,nan,2.141823444283641464e-02,-7.814761215629562746e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.827785817655572909e-02,nan,nan,2.894356005788356829e-04,nan,-1.852387843704781517e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.493487698986977086e-02,-1.157742402315520324e-03,nan,nan,nan,nan,-4.573082489146167162e-02,nan
nan,nan,nan,nan,3.458213256484121614e-03,nan,-9.221902017291094475e-03,nan,nan,nan,nan,nan,1.585014409221898596e-02,5.187319884726204755e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.170028818443837524e-03,nan,nan,5.763688760806573008e-04,nan,-1.152737752161387894e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.354466858789626915e-02,-6.628242074927981689e-03,-4.351585014409227459e-02,nan
nan,nan,nan,nan,4.057971014492789408e-03,nan,2.608695652173942305e-03,nan,nan,nan,nan,nan,nan,4.927536231884066358e-03,nan,nan,nan,nan,nan,1.449275362318847103e-03,nan,nan,nan,nan,nan,nan,nan,nan,-2.608695652173920188e-03,nan,nan,5.217391304347862926e-03,nan,-6.376811594202891342e-03,nan,1.565217391304350031e-02,nan,7.536231884057986545e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.608695652173910862e-02,nan
nan,nan,nan,nan,nan,nan,9.806835066864794809e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.931649331352156690e-02,nan,nan,nan,nan,nan,nan,nan,nan,-4.695393759286774216e-02,nan,nan,-2.971768202080227184e-03,nan,-2.971768202080004922e-04,nan,2.674591381872216608e-02,nan,3.595839524517089464e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.424962852897474264e-01,nan,nan,nan,nan,3.328380386329867630e-02,nan,nan,nan,nan,-2.466567607726597444e-01,nan
nan,nan,nan,nan,1.479289940828420980e-03,nan,-5.029585798816560253e-03,nan,nan,nan,nan,nan,nan,2.130177514792899046e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.325443786982231135e-03,nan,nan,-2.958579881656797726e-03,nan,-1.982248520710054931e-02,nan,nan,nan,nan,nan,1.390532544378699810e-02,nan,nan,nan,nan,nan,nan,1.301775147928996290e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.633136094674555158e-02,-3.313609467455620738e-02,nan
nan,nan,nan,nan,nan,nan,-9.798270893371752860e-03,nan,nan,nan,nan,nan,3.371757925072047662e-02,4.870317002881847934e-02,nan,nan,nan,nan,nan,4.149855907780983927e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.046109510086453406e-02,nan,nan,-4.034582132564801249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.642651296829966689e-02,2.881844380403462275e-02,nan,nan,-1.066282420749278294e-02,nan,-2.219020172910659422e-02,nan
nan,nan,nan,nan,nan,nan,8.797653958944273928e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.202346041055717477e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.935483870967740286e-02,nan,nan,5.571847507331373524e-03,nan,8.797653958944273928e-04,nan,nan,4.398826979472136856e-03,4.398826979472136856e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.964809384164221268e-02,-4.398826979472136856e-03,-3.519061583577720587e-02,nan
nan,nan,-8.467153284671524033e-03,nan,nan,nan,9.051094890510947080e-03,nan,nan,nan,nan,nan,nan,2.160583941605841510e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.540145985401461720e-02,nan,nan,7.007299270072997639e-03,nan,1.167883211678832868e-03,nan,nan,nan,nan,nan,1.489051094890511164e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.839416058394160447e-01,nan,nan,nan,-3.386861313868612389e-02,nan,nan,nan,nan,nan,-1.880291970802919488e-01,nan
nan,nan,nan,nan,4.644412191582047642e-03,nan,2.902757619738793871e-03,nan,nan,nan,nan,nan,2.583454281567494279e-02,1.567489114658933078e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,7.256894049346929165e-03,nan,-2.322206095790946192e-03,nan,nan,nan,nan,nan,1.277213352685058201e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.364296081277209874e-02,nan,-4.354136429608122111e-02,nan
nan,nan,nan,nan,-1.461988304093564351e-03,1.754385964912286155e-03,2.631578947368429233e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.900584795321633852e-02,nan,nan,1.461988304093564351e-03,nan,nan,nan,nan,nan,nan,nan,nan,9.649122807017528752e-03,nan,nan,-5.847953216374279957e-03,nan,nan,nan,nan,nan,nan,nan,-6.140350877192978993e-03,nan,nan,nan,nan,nan,nan,-1.900584795321638015e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.836257309941521074e-02,nan
nan,nan,nan,nan,nan,nan,1.783060921248145331e-02,nan,nan,nan,nan,nan,nan,2.763744427934622383e-02,nan,nan,3.268945022288272020e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.763744427934617873e-02,nan,nan,-5.943536404160454367e-03,nan,nan,nan,nan,nan,nan,nan,2.139673105497773634e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.869242199108469560e-01,nan,nan,nan,-2.258543833580976129e-02,nan,nan,nan,2.615156017830611024e-02,nan,-2.029717682020802383e-01,nan
nan,nan,nan,nan,-2.058823529411801714e-03,nan,-3.235294117647091825e-03,nan,nan,nan,nan,nan,nan,-7.352941176470628899e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.205882352941181401e-02,nan,nan,4.117647058823514956e-03,nan,7.647058823529384423e-03,nan,nan,1.764705882352934950e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.382352941176476002e-02,nan,nan,nan,-2.352941176470601907e-03,nan,-3.617647058823534462e-02,nan
nan,nan,nan,nan,-4.440892098500626408e-17,nan,-4.577968526466413834e-03,nan,nan,nan,nan,nan,nan,2.546494992846923960e-02,nan,nan,nan,nan,nan,3.433476394849766140e-03,nan,nan,nan,nan,nan,nan,nan,-8.297567954220342115e-03,3.147353361945648235e-03,nan,nan,-7.725321888412062070e-03,nan,nan,nan,nan,nan,nan,nan,1.344778254649499002e-02,nan,nan,nan,nan,nan,nan,1.630901287553647785e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.297567954220342115e-03,nan
nan,nan,nan,nan,nan,nan,6.744868035190610192e-03,nan,nan,nan,nan,nan,7.302052785923758560e-02,8.885630498533728105e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.730205278592373760e-02,nan,nan,-1.290322580645160075e-02,nan,-9.677419354838701429e-03,nan,nan,nan,nan,nan,7.155425219941353998e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.258064516129030391e-02,5.131964809384166604e-02,nan,nan,nan,nan,-3.812316715542518521e-03,nan
nan,nan,nan,nan,5.128205128205176773e-03,nan,9.686609686609703659e-03,nan,nan,nan,nan,nan,1.452991452991461187e-02,nan,nan,nan,-3.703703703703631420e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.623931623931629264e-02,nan,nan,2.250712250712256710e-02,nan,-6.267806267806208531e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.849002849002855303e-02,nan,nan,nan,nan,nan,nan,3.703703703703764560e-03,nan,nan,nan,nan,nan,nan,9.116809116809166530e-03,nan
nan,nan,nan,nan,7.225433526011482491e-03,nan,3.179190751445037846e-03,nan,nan,nan,nan,nan,nan,1.820809248554910997e-02,nan,nan,-3.150289017341043746e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.661338147750938996e-17,nan,nan,-1.589595375722550191e-02,nan,nan,nan,nan,nan,9.537572254335180758e-03,nan,1.358381502890169089e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.387283236994214450e-02,nan,nan,nan,nan,-2.774566473988442430e-02,nan
nan,nan,nan,nan,5.891016200294529881e-04,nan,-2.945508100147264940e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.007363770250394634e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.413843888070692723e-02,nan,nan,-2.061855670103107576e-03,nan,1.767304860088358964e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.817378497790869130e-01,-6.185567010309289335e-03,nan,nan,nan,nan,nan,nan,nan,2.533136966126655482e-02,-1.614138438880706738e-01,nan
nan,nan,nan,nan,nan,nan,1.736613603473213807e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.026049204052094051e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.707670043415343564e-02,nan,nan,-8.104196816208419571e-03,nan,nan,nan,2.344428364688855293e-02,nan,3.936324167872645718e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.083936324167872667e-01,nan,nan,nan,nan,2.981186685962371533e-02,nan,nan,nan,5.325615050651227866e-02,-2.182344428364689226e-01,nan
nan,nan,nan,nan,4.637681159420248105e-03,nan,8.695652173912327143e-04,nan,nan,nan,nan,nan,nan,-7.536231884057986545e-03,nan,nan,-3.478260869565219515e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,1.507246376811590717e-02,nan,4.927536231884022122e-03,nan,nan,nan,1.130434782608693602e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.695652173912771666e-04,nan,nan,nan,nan,-3.159420289855074948e-02,nan
nan,nan,nan,nan,6.213017751479266333e-03,nan,8.875739644970393610e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.958579881656806243e-02,nan,nan,2.573964497041414390e-02,nan,1.834319526627217062e-02,nan,nan,nan,3.017751479289938407e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.372781065088759356e-02,2.100591715976329876e-02,nan,nan,7.988165680473335861e-03,nan,-2.218934911242607250e-02,nan
nan,nan,-1.297602256699583768e-02,nan,3.385049365303238831e-03,nan,-1.410437235543016143e-03,nan,nan,nan,nan,nan,2.877291960507753071e-02,nan,nan,nan,nan,nan,nan,1.128349788434412915e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.488011283497896291e-03,nan,nan,7.334273624823683772e-03,nan,-3.102961918194657893e-03,nan,2.313117066290546614e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.071932299012701151e-02,nan
nan,nan,3.473227206946516519e-03,nan,8.683068017366624147e-04,nan,-4.630969609261903486e-03,nan,nan,nan,nan,nan,nan,1.302460202604924754e-02,nan,nan,nan,nan,nan,-9.840810419681567459e-03,nan,nan,nan,nan,nan,nan,nan,nan,-4.920405209840783729e-03,nan,nan,1.041968162083941642e-02,nan,-6.657018813313997536e-03,nan,nan,nan,nan,nan,nan,-2.604920405209787317e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.444283646888561534e-02,nan
nan,nan,nan,nan,4.920405209840805413e-03,nan,-2.894356005788800809e-04,nan,nan,nan,nan,nan,2.431259044862519453e-02,2.923299565846599821e-02,nan,nan,-2.489146164978295328e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.157742402315486974e-02,nan,nan,6.946454413892899464e-03,nan,2.894356005788733914e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.865412445730823945e-02,nan,-4.081041968162084366e-02,nan
nan,nan,nan,nan,-2.928257686676149943e-04,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,-6.149341142020481321e-03,nan,nan,nan,nan,nan,nan,-2.386530014641288777e-01,nan,nan,nan,nan,nan,nan,1.110223024625156602e-17,4.099560761347020507e-03,nan,nan,-2.635431918008768106e-03,nan,-8.491947291361634162e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.221083455344075832e-03,nan,nan,nan,nan,nan,-2.421669106881405020e-01,nan
nan,nan,6.113537117903899802e-03,nan,-3.202328966521172937e-03,nan,-1.746724890829742718e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.328966521106279244e-03,nan,nan,-1.746724890829742718e-03,nan,nan,nan,nan,-2.911208151383126610e-04,1.804949053857347538e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.921397379912659353e-02,nan,nan,-2.328966521106279244e-03,nan,-3.202328966521108405e-02,nan
nan,nan,nan,nan,nan,nan,-3.089887640449484607e-03,nan,nan,nan,nan,nan,1.713483146067409230e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.494382022471914429e-02,nan,nan,-7.865168539325884806e-03,nan,-1.151685393258432624e-02,nan,1.882022471910105299e-02,nan,1.179775280898869363e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.578651685393262116e-02,1.179775280898869363e-02,nan,nan,nan,nan,-2.303370786516856228e-02,nan
nan,nan,-8.592592592592530193e-03,nan,nan,nan,-2.666666666666639256e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.718518518518514712e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.185185185185222466e-03,nan,nan,1.777777777777811473e-03,nan,-5.333333333333278511e-03,nan,1.688888888888890813e-02,nan,1.066666666666673570e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.481481481481512583e-03,nan,nan,nan,nan,-3.140740740740737003e-02,nan
nan,nan,nan,nan,nan,7.796101949025469047e-03,-3.298350824587670087e-03,nan,nan,nan,nan,nan,1.649175412293852824e-02,1.319340329835081392e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.997001499250309347e-04,nan,nan,-1.319340329835081392e-02,nan,nan,nan,nan,nan,5.397301349325300639e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.496251874062975426e-03,9.595202398800628529e-03,nan,nan,nan,nan,-1.289355322338832030e-02,nan
nan,nan,nan,nan,1.171303074670615452e-03,nan,-1.024890190336749142e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.049780380673493774e-03,nan,nan,1.756954612005867666e-03,nan,-9.077598828696898520e-03,nan,2.489019033674964160e-02,nan,1.200585651537338164e-02,nan,nan,-7.613469985358722880e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.727672035139093953e-02,nan,nan,nan,nan,-2.079062957540260895e-02,nan
nan,nan,nan,nan,nan,nan,-2.881844380403508765e-03,nan,nan,nan,nan,nan,nan,8.069164265129625049e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.440922190201798835e-03,nan,nan,-7.204610951008683442e-03,nan,nan,nan,6.916426512968265779e-03,nan,-1.729106628242105259e-03,nan,4.034582132564801249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.187319884726160520e-03,nan,nan,-1.757925072046113632e-02,nan,-2.881844380403462275e-02,nan
nan,nan,nan,nan,nan,nan,2.302158273381205156e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.784172661870508936e-02,nan,nan,-1.870503597122308292e-02,nan,nan,nan,3.625899280575532735e-02,nan,2.676258992805748832e-02,nan,1.381294964028769758e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.071942446043173458e-02,3.597122302158266283e-02,nan,nan,-1.323741007194250210e-02,nan,-3.338129496402886254e-02,nan
nan,nan,nan,nan,6.104651162790708865e-03,nan,-1.744186046511631005e-02,nan,nan,nan,nan,nan,5.813953488372103785e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.075581395348836899e-01,nan,nan,-3.197674418604656756e-03,nan,-4.069767441860471999e-03,nan,1.656976744186047096e-02,nan,1.017441860465118086e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.124999999999999750e-01,nan,nan,nan,nan,nan,-3.808139534883721311e-02,nan
nan,nan,nan,nan,1.166180758017443253e-03,nan,4.664723032069928270e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.956268221574422657e-03,nan,nan,3.206997084548057850e-03,nan,-4.373177842565611692e-03,nan,nan,nan,1.632653061224487168e-02,-6.705539358600631772e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.332361516034953293e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.163265306122413287e-03,-3.177842565597673030e-02,nan
nan,nan,nan,nan,nan,1.580459770114943721e-02,-2.873563218390495560e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.091954022988510589e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.011494252873524593e-03,nan,nan,-8.908045977011447292e-03,nan,-1.465517241379305988e-02,nan,nan,nan,7.183908045977060834e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.471264367816155168e-03,nan,nan,-5.459770114942497435e-03,nan,-1.235632183908041970e-02,nan
nan,nan,nan,nan,2.431610942249218168e-03,8.814589665653493541e-03,-7.598784194528906792e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.206686930091144222e-03,nan,nan,nan,nan,nan,nan,nan,nan,3.647416413373827469e-03,nan,nan,6.382978723404231572e-03,nan,-7.902735562310048492e-03,nan,nan,nan,2.735562310030359434e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.735562310030359434e-03,nan,nan,nan,nan,-1.337386018237083328e-02,nan
nan,nan,nan,nan,2.789400278939702105e-04,nan,4.741980474198026138e-03,nan,nan,nan,nan,nan,3.375174337517430206e-02,nan,nan,nan,nan,nan,nan,1.617852161785213877e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.555090655509068776e-02,nan,nan,-5.578800557880292171e-04,nan,-1.338912133891216952e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.308228730822874386e-02,nan,nan,nan,-6.136680613668099235e-03,nan,-2.064156206415621725e-02,nan
nan,nan,nan,nan,3.433476394849743589e-03,nan,1.602288984263231658e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.869814020028666396e-03,nan,nan,1.030042918454934266e-02,nan,nan,nan,nan,nan,nan,nan,nan,-9.442060085836945574e-03,nan,nan,1.402002861230322583e-02,nan,2.689556509298993842e-02,nan,nan,nan,2.432045779685259104e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.145922746781110321e-02,nan,nan,nan,nan,-1.888412017167386686e-02,nan
nan,nan,nan,nan,-1.749271137026231450e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.180758017492711365e-01,nan,nan,nan,nan,nan,nan,nan,-1.311953352769679171e-02,nan,nan,-8.746355685131190424e-03,nan,-8.163265306122446247e-03,nan,nan,nan,nan,nan,2.040816326530614597e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.206997084548113362e-03,nan,-3.172011661807579985e-01,nan
nan,nan,nan,nan,nan,nan,3.869047619047605302e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.738095238095239470e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.142857142857117481e-03,nan,nan,-1.190476190476186247e-03,nan,8.035714285714279717e-03,nan,2.380952380952381514e-02,nan,1.130952380952376934e-02,nan,1.428571428571425751e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.904761904761904587e-02,nan,nan,nan,nan,-4.047619047619044341e-02,nan
nan,nan,6.363636363636393338e-03,nan,3.333333333333343522e-03,nan,2.242424242424245762e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.818181818181816706e-02,nan,nan,4.636363636363638463e-02,nan,3.151515151515151686e-02,nan,nan,nan,nan,nan,4.181818181818182378e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.363636363636361398e-02,nan,nan,nan,nan,nan,nan,nan,-1.090909090909086832e-02,-4.969696969696966310e-02,nan
nan,nan,nan,nan,nan,nan,7.352941176470562112e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.352941176470562112e-03,nan,nan,-8.823529411764674752e-04,nan,-5.000000000000048676e-03,nan,1.911764705882346149e-02,nan,2.323529411764702068e-02,nan,1.764705882352934907e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.558823529411759203e-02,nan,nan,-1.441176470588241207e-02,nan,-1.617647058823534767e-02,nan
nan,nan,nan,nan,nan,nan,3.751803751803728382e-03,nan,nan,nan,nan,nan,nan,2.222222222222216409e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.356421356421362232e-02,3.463203463203434578e-03,nan,nan,-8.658008658009253228e-04,nan,nan,nan,nan,nan,1.038961038961032715e-02,nan,2.049062049062044810e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.077922077922072022e-02,nan,nan,-6.060606060606122183e-03,nan,-2.712842712842720300e-02,nan
nan,nan,nan,nan,8.759124087591229485e-03,nan,-1.751824817518254831e-03,nan,nan,nan,nan,nan,nan,4.321167883211676081e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.080291970802922316e-02,-6.131386861313892558e-03,nan,nan,8.175182481751775213e-03,nan,8.759124087591208668e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.824817518248171261e-02,nan,nan,-2.335766423357710404e-03,nan,-2.481751824817522017e-02,nan
