nan,nan,nan,nan,nan,-2.748091603053470691e-03,nan,nan,-3.664122137404635104e-03,nan,-1.221374045801531041e-02,nan,-1.526717557251977553e-03,nan,nan,nan,nan,nan,nan,1.526717557251866531e-03,nan,nan,nan,nan,nan,nan,-3.664122137404612987e-03,nan,-3.664122137404657222e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-5.190839694656545870e-03,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.906976744186051892e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,5.813953488372103785e-04,nan,-9.011627906976803909e-03,nan,-3.866279069767449006e-02,nan,nan,nan,nan,2.558139534883716731e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.813953488372103785e-04,nan,-2.034883720930235999e-03,nan,nan,nan,nan,-2.354651162790701718e-02,-4.069767441860471999e-03,nan,nan,nan,nan
1.015965166908565712e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.902757619738461021e-04,nan,nan,nan,nan,nan,nan,2.438316400580549034e-02,nan,nan,-6.095791001451344830e-03,nan,nan,nan,-6.095791001451344830e-03,nan,nan,4.354136429608135295e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.483309143686485858e-03,nan,nan,-1.451378809869341424e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.095791001451367382e-03,nan,1.451378809869363542e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.443001443001445949e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-7.215007215007273982e-03,nan,nan,6.378066378066375719e-02,nan,nan,1.731601731601673053e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.347763347763346026e-02,nan,nan,nan,nan,nan,4.329004329004293439e-03,nan,nan,nan,nan,-4.329004329004360226e-03,-1.414141414141416656e-02,nan,nan,nan,1.731601731601695171e-03,nan,nan,nan,nan,nan
nan,nan,nan,2.034883720930236173e-02,nan,7.848837209302340218e-03,nan,nan,1.889534883720933589e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.720930232558155026e-03,nan,-4.069767441860471999e-03,nan,nan,nan,nan,-5.813953488372103351e-03,nan,nan,nan,nan,-2.325581395348841514e-03,nan,nan,nan,nan,nan,nan,nan,3.662790697674413870e-02,nan,1.627906976744188799e-02,nan,-5.232558139534893189e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,3.982930298719833569e-03,nan,nan,-5.689900426742444672e-03,nan,nan,nan,nan,nan,-4.267425320056861260e-03,2.844950213371277847e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,-2.844950213371166825e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.129445234708328090e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.396870554765256137e-03,nan,nan,nan,nan,nan,nan,nan,-2.275960170696933633e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.954209748892155929e-03,nan,nan,4.431314623338233893e-03,nan,5.908419497784311858e-04,nan,nan,nan,nan,1.181683899556862372e-03,nan,nan,nan,nan,nan,5.908419497784311858e-04,nan,5.908419497784311858e-04,-7.976366322008932030e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.908419497784311858e-04,nan,nan,nan,8.862629246676467787e-04,-5.022156573116709315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.604920405209809435e-03,nan,nan,1.736613603473213807e-03,nan,nan,nan,nan,nan,nan,-1.678726483357453197e-02,nan,nan,nan,nan,nan,nan,4.052098408104165550e-03,nan,nan,-5.788712011577823880e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.762662807525352093e-03,4.920405209840805413e-03,nan,nan,nan,nan,nan,nan,-8.683068017366401886e-04,nan,nan,nan,nan,-4.341534008683090029e-03,nan,-3.473227206946471850e-03,nan,nan
-1.556195965417861427e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.066282420749278294e-02,nan,nan,nan,nan,nan,nan,-1.440922190201643360e-03,nan,nan,nan,nan,nan,nan,-1.181556195965418644e-02,nan,nan,-9.221902017291006004e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.729106628242105259e-03,nan,-1.296829971181556740e-02,nan,-1.152737752161381302e-02,-5.763688760806906508e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.340057636887608261e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.898550724637716323e-03,nan,-1.246376811594196443e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.608695652173875952e-03,nan,nan,4.173913043478261198e-02,nan,nan,8.695652173913215105e-04,nan,1.159420289855095420e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.855072463768155266e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.057971014492745172e-03,1.130434782608697938e-02,nan,nan,nan,nan,1.043478260869568075e-02,nan,nan,nan,nan
nan,nan,nan,nan,8.915304606240681551e-03,3.803863298662701897e-02,nan,nan,2.199108469539368116e-02,nan,-1.396731054977717879e-02,nan,nan,nan,1.485884101040113592e-03,nan,nan,nan,nan,nan,-3.863298662704362126e-03,nan,nan,2.555720653788995378e-02,3.506686478454677097e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.298662704309063276e-02,nan,nan,nan,nan,3.595839524517085994e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.366863905325455961e-03,nan,nan,nan,nan,nan,nan,nan,2.958579881656708821e-04,nan,-8.579881656804722728e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.804733727810652333e-03,nan,nan,nan,nan,nan,nan,-1.745562130177513716e-02,-5.917159763313417642e-04,nan,nan,-8.579881656804722728e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.124260355029582659e-02,nan,nan,nan,nan,nan,-2.041420118343200210e-02,nan,7.692307692307709215e-03,nan,nan
nan,nan,nan,5.763688760806906508e-03,nan,1.152737752161379046e-02,nan,nan,nan,nan,2.881844380403508765e-04,nan,1.729106628242071952e-02,nan,nan,nan,nan,nan,nan,1.930835734870315484e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,4.034582132564801249e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.881844380403731027e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.610951008645503002e-03,nan,nan,nan,nan,4.610951008645503002e-03,nan,nan,nan,nan
1.290322580645160075e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.797653958944273928e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.319648093841641057e-02,nan,6.158357771260991424e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.847507331378297341e-02,nan,nan,nan,-1.173020527859236451e-03,nan,2.521994134897358533e-02,nan,nan,nan,nan,2.052785923753663953e-03,3.519061583577709571e-03,nan,nan,nan,nan,nan,nan,-5.278592375366564574e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.386861313868614470e-02,1.167883211678821809e-03,nan,nan,nan,nan,nan,3.503649635036465426e-03,nan,nan,nan,1.664233576642333221e-02,nan,2.919708029197054522e-03,2.919708029197076640e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.883211678832102720e-03,4.963503649635025647e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,2.043795620437926890e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.002902757619744525e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.708272859216048762e-04,nan,nan,nan,6.386066763425279728e-03,nan,-5.805515239477365480e-04,8.417997097242401611e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.902757619738771753e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.161103047895562001e-03,-2.612481857764814737e-03,nan,nan,nan,-2.902757619738682740e-04,nan,nan,nan,nan,nan
-1.461988304093608804e-03,nan,nan,1.169590643274820430e-03,nan,nan,nan,nan,nan,nan,nan,nan,2.046783625730941390e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.847953216373769298e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.754385964912219585e-03,nan,nan,1.461988304093497781e-03,2.923976608186773518e-04,-1.461988304093608804e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.093567251461993801e-03,nan,nan,nan,nan
-7.429420505200678981e-03,nan,nan,nan,nan,1.040118870728079514e-02,nan,nan,2.971768202080227184e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.320950965824636114e-03,nan,nan,0.000000000000000000e+00,-7.429420505200678981e-03,1.485884101040113592e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-7.429420505200678981e-03,nan,8.915304606240681551e-03,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.470588235294112422e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.529411764705869901e-03,nan,2.352941176470579789e-03,0.000000000000000000e+00,nan,nan,nan,5.882352941176449690e-03,nan,nan,2.117647058823528619e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.882352941176449473e-04,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-6.176470588235272001e-03,nan,nan,nan,nan
nan,nan,nan,2.975679542203151298e-02,nan,nan,nan,nan,nan,nan,-5.779685264663803057e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.865522174535042765e-02,nan,nan,nan,nan,nan,nan,6.008583690987179433e-03,5.722460658083239554e-04,nan,nan,-1.058655221745343801e-02,nan,nan,nan,nan,nan,nan,-5.293276108726752138e-02,nan,nan,nan,3.433476394849810376e-03,6.008583690987156882e-03,nan,nan,nan,nan,nan,nan,nan,1.573676680972822123e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,1.466275659824045619e-03,nan,nan,nan,nan,nan,nan,nan,-8.797653958944273928e-04,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.466275659824045619e-03,nan,-2.932551319648091237e-03,nan,nan,nan,-1.466275659824045619e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan
2.849002849002912788e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.424501424501456448e-03,nan,nan,nan,1.424501424501456448e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.424501424501456448e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.849002849002912788e-04,0.000000000000000000e+00,nan,nan,nan,nan,1.424501424501456448e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.780346820809278627e-03,-1.705202312138729553e-02,nan,nan,-2.601156069364174428e-03,nan,nan,nan,nan,nan,-6.242774566473989484e-02,-2.745664739884390304e-02,-7.456647398843929686e-02,nan,nan,nan,nan,nan,-9.826589595375722838e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.127167630057803772e-02,nan,-4.624277456647396534e-03,nan,nan,nan,nan,-8.554913294797687751e-02,nan,nan,nan,nan,nan
2.061855670103085458e-03,nan,nan,nan,nan,1.089837997054492538e-02,nan,nan,nan,nan,-2.120765832106037349e-02,nan,nan,nan,-2.061855670103085458e-03,nan,nan,nan,nan,nan,-8.247422680412341833e-03,nan,nan,nan,5.007363770250350399e-03,nan,1.767304860088358964e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.178203240058905976e-02,nan,nan,nan,nan,nan,1.472754050073632470e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.945508100147264940e-04,nan,nan
6.280752532561509338e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.628075253256152100e-02,nan,nan,nan,-5.788712011576934834e-04,nan,nan,nan,6.251808972503618278e-02,nan,-3.473227206946471850e-03,nan,-1.157742402315475871e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.685962373371927281e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.026049204052071499e-03,nan,nan,nan,nan,-4.052098408104209785e-03,nan,nan,6.164978292329956894e-02,nan,nan
nan,nan,nan,1.188405797101448405e-02,4.637681159420270656e-03,6.956521739130416826e-03,nan,nan,-4.347826086956540874e-03,nan,nan,nan,nan,nan,4.347826086956496638e-03,nan,nan,nan,nan,nan,3.478260869565197137e-03,nan,nan,nan,2.898550724637649536e-03,nan,4.637681159420248105e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.246376811594196443e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.797101449275477098e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.775147928994136315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.071005917159807197e-03,nan,nan,nan,-2.958579881656819843e-03,nan,nan,nan,nan,nan,nan,6.213017751479333120e-03,nan,nan,4.440892098500626408e-17,nan,-2.958579881656819843e-03,nan,nan,nan,nan,1.183431952662772433e-03,nan,nan,nan,nan,1.331360946745563378e-02,-2.958579881656819843e-03,nan,nan,nan,nan,nan,5.029585798816604489e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-7.052186177715080717e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.052186177715080717e-03,nan,nan,nan,-6.770098730606477662e-03,nan,nan,-2.820874471086032178e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.820874471086032178e-04,nan,-1.410437235543016143e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,-2.820874471086032287e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.410437235543016143e-03,nan,nan
nan,nan,nan,-4.920405209840850516e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-4.440892098500626408e-17,nan,nan,nan,nan,nan,-8.683068017366401886e-04,7.235890014471757156e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.183791606367614158e-03,-1.041968162083937131e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.683068017365736186e-04,-2.604920405209854104e-03,nan,nan,nan,nan
2.894356005788689679e-03,nan,nan,nan,nan,nan,nan,nan,-1.447178002894400350e-03,nan,nan,nan,nan,1.736613603473258259e-03,nan,nan,nan,nan,nan,1.447178002894400350e-03,nan,nan,nan,nan,2.894356005788689679e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-1.157742402315520324e-03,nan,nan,nan,nan,nan,-1.447178002894400350e-03,5.788712011577379357e-03,nan,nan,nan,nan,-2.894356005788689679e-03,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,2.928257686676372096e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,2.928257686676483335e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.171303074670593334e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.464128843338241559e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan
nan,nan,nan,6.986899563318727142e-03,nan,nan,nan,nan,nan,nan,-4.337700145560408060e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,-8.151382823871955452e-03,nan,nan,nan,-8.733624454148713589e-04,nan,nan,-6.404657933042257403e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.455604075691341315e-03,7.569141193595285352e-03,-1.106259097525474910e-02,nan,nan,nan,nan,nan,nan,3.202328966521084033e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,9.269662921348342799e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.123595505618002564e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.264044943820230582e-02,nan,nan,-8.988764044943798465e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.404494382022503096e-03,nan,8.426966292135018143e-04,nan,nan,nan,nan,nan,9.269662921348342799e-03,4.494382022471899232e-03,nan,nan,nan,2.528089887640460991e-03,nan,nan,nan,nan,nan
nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-4.444444444444362041e-03,nan,0.000000000000000000e+00,nan,-2.962962962962833904e-04,1.481481481481528029e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.962962962962989270e-03,3.259259259259339285e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.851851851851906174e-03,nan,nan,nan,6.518518518518567548e-03,1.481481481481528029e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.998500749625154782e-03,nan,nan,nan,nan,nan,nan,nan,4.497751124437732173e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.398800599700123739e-03,nan,nan,nan,nan,nan,1.199400299850061869e-03,nan,2.398800599700123739e-03,6.896551724137856346e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.919040479760110093e-02,nan,nan,nan,3.898050974512701130e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.499250374812577391e-03,nan,1.499250374812577391e-03,nan,nan
nan,nan,nan,4.392386530014613655e-03,nan,nan,nan,nan,-1.464128843338241559e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.635431918008834893e-03,2.284040995607616864e-02,nan,-2.928257686676372096e-03,nan,4.685212298682262314e-03,nan,nan,nan,nan,-2.928257686676372096e-03,nan,2.928257686676483118e-03,nan,nan,nan,nan,nan,2.635431918008790224e-03,nan,-2.928257686676372096e-03,nan,nan
6.340057636887608261e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.881844380403508765e-04,nan,nan,nan,-1.152737752161381388e-03,nan,nan,nan,nan,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,-1.440922190201709930e-03,-5.187319884726204755e-03,nan,nan,nan,nan,nan,nan,8.645533141210415273e-03,nan,nan,nan,nan,nan,nan,nan,4.610951008645503002e-03,nan,-4.034582132564823800e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.152737752161381302e-02,nan,nan,nan,nan
nan,nan,nan,4.258992805755401623e-02,-5.755395683453068184e-04,nan,nan,nan,nan,nan,-2.589928057553869678e-03,nan,nan,nan,-8.633093525179269968e-04,nan,nan,nan,nan,nan,5.755395683453734968e-04,nan,nan,nan,nan,nan,-1.151079136690569184e-03,-8.633093525179047706e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.496402877697846669e-02,nan,nan,nan,nan,2.791366906474823661e-02,nan,nan,nan,nan,nan,nan,nan,-1.151079136690646987e-02,nan,nan,nan,nan
nan,nan,nan,4.651162790697683028e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,1.453488372093025838e-03,2.906976744186051892e-04,nan,4.360465116279077513e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.906976744185940653e-03,nan,1.744186046511630919e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.616279069767446595e-03,nan,-3.779069767441756329e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.267441860465018166e-03,nan,nan,nan,nan
2.040816326530614597e-03,nan,nan,nan,2.915451895043608133e-04,nan,nan,nan,nan,nan,-5.830903790087438310e-03,nan,nan,nan,8.746355685130824398e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,-2.915451895044052113e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.373177842565634243e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.122448979591843359e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.049562682215741082e-02,nan,nan
nan,nan,nan,-1.436781609195447815e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,-1.436781609195469933e-03,nan,nan,1.724137931034475145e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356265011e-03,nan,4.310344827586187755e-03,nan,6.896551724137922265e-03,nan,nan,nan,nan,-1.149425287356331581e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,1.033434650455933301e-02,nan,nan,nan,nan,nan,-1.519756838905705898e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.519756838905705898e-03,nan,nan,nan,-3.039513677811411579e-04,nan,9.422492401215842861e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.215805471124620230e-02,nan,-3.039513677811411579e-04,9.118541033435123783e-04,-6.079027355622823158e-04,nan,nan,nan,nan,nan,-3.039513677811411579e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.694560669456062207e-03,nan,nan,nan,nan,4.463040446304034244e-03,nan,nan,nan,nan,nan,nan,nan,-9.762900976290067590e-03,nan,nan,nan,nan,nan,6.694560669456039656e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-5.578800557880292171e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.694560669456039656e-03,nan,nan,nan,-3.905160390516004918e-03,nan,-2.789400278940035172e-03,4.741980474198026138e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,5.436337625178766682e-03,nan,-1.087267525035771031e-02,nan,1.630901287553645357e-02,nan,nan,nan,nan,nan,nan,2.231759656652359050e-02,nan,nan,nan,nan,nan,nan,-3.719599427753949965e-03,nan,-8.583690987124636528e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.583690987124503388e-03,nan,nan,1.316165951359080620e-02,nan,nan,nan,6.008583690987090095e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.746355685131712359e-04,nan,nan,nan,nan,-1.166180758017487705e-03,nan,nan,nan,nan,-2.915451895043830394e-04,nan,nan,nan,nan,nan,nan,3.790087463556850167e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.997084548104956503e-02,nan,nan,nan,6.122448979591821674e-03,-2.040816326530636715e-03,nan,nan,nan,8.746355685130824398e-04,nan,-2.332361516034975411e-03,nan,nan,nan,nan,nan,-9.037900874635563381e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.976190476190021636e-04,nan,nan,nan,nan,nan,nan,nan,nan,7.232142857142864756e-02,nan,3.273809523809601083e-03,nan,3.273809523809601083e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.982142857142858094e-02,nan,nan,-8.928571428571396851e-04,nan,6.726190476190485601e-02,nan,nan,nan,nan,nan,-1.190476190476119677e-03,nan,nan,nan,nan,2.976190476190687878e-04,6.130952380952381375e-02,nan,nan,nan,nan
nan,nan,nan,-3.939393939393931801e-03,nan,nan,nan,nan,-6.060606060606099632e-03,nan,nan,nan,nan,nan,-1.818181818181829890e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.393939393939397212e-02,nan,-1.909090909090911323e-02,nan,nan,nan,nan,-2.424242424242428751e-02,nan,nan,nan,nan,nan,-4.242424242424269742e-03,nan,nan,0.000000000000000000e+00,nan,-1.393939393939396323e-02,nan,nan,nan,nan,nan,-2.151515151515153226e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.999999999999981889e-03,nan,nan,nan,nan,7.352941176470562112e-03,nan,nan,nan,nan,nan,nan,7.352941176470562112e-03,nan,nan,nan,nan,nan,nan,8.529411764705851356e-03,nan,-1.323529411764712282e-02,nan,nan,nan,nan,-2.941176470588224737e-04,nan,nan,nan,nan,-1.176470588235301040e-02,nan,-1.176470588235289895e-03,nan,nan,nan,nan,nan,2.352941176470579789e-03,nan,nan,nan,nan,nan,-5.882352941176472241e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.060606060606122183e-03,nan,nan,nan,nan,nan,nan,-4.906204906204814260e-03,nan,nan,nan,1.443001443001468154e-03,nan,2.481962481962489767e-02,nan,nan,nan,nan,nan,nan,nan,-3.751803751803684146e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.329004329004293439e-03,6.060606060606099632e-03,nan,nan,2.308802308802315739e-02,nan,nan,nan,nan,nan,7.215007215007229746e-03,nan,nan,nan,nan,nan,nan,-1.443001443001379249e-03,nan,nan
nan,nan,nan,4.671532846715331470e-03,-2.919708029197165653e-04,-1.459854014598560654e-03,nan,nan,nan,nan,nan,nan,nan,nan,5.839416058393886782e-04,nan,nan,nan,nan,nan,1.459854014598471750e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.919708029196499410e-04,2.248175182481748635e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
