nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.149425287356320435e-02,nan,nan,nan,nan,nan,nan,-3.831417624521327170e-04,nan,nan,nan,nan,nan,nan,5.747126436781546666e-03,1.111111111111109419e-02,nan,-4.980842911877436489e-03,nan,-7.662835249042432078e-04,nan,nan,-7.662835249042209817e-04,nan,7.279693486590010747e-03,nan,nan,nan,nan,nan,2.298850574712641044e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.550091074681226470e-03,nan,nan,nan,nan,nan,nan,-8.378870673952621209e-03,-1.457194899817848555e-02,nan,-2.222222222222223348e-02,nan,nan,nan,nan,-6.921675774134761032e-03,nan,-5.100182149362498044e-03,nan,nan,nan,nan,nan,-1.056466302367939890e-02,nan,-2.185792349726778556e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.914389799635696936e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.185792349726822792e-03,nan,nan,nan,nan,nan,nan,1.129326047358836238e-02,nan,nan,nan,nan,nan,nan,1.530054644808749240e-02,1.420765027322412610e-02,nan,-1.821493624772241304e-03,nan,nan,nan,nan,1.457194899817859657e-02,nan,1.275045537340622169e-02,nan,nan,nan,nan,nan,1.092896174863389278e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.285974499088964784e-04,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129798919142e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-7.678244972577718749e-03,nan,-6.215722120658173470e-03,nan,-1.828153564899515082e-03,nan,nan,1.828153564899404060e-03,nan,-3.290676416819038243e-03,nan,nan,nan,nan,nan,-1.828153564899515082e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.656307129799030164e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.166051660516535193e-03,nan,nan,nan,nan,nan,nan,9.594095940959390667e-03,nan,nan,nan,nan,nan,nan,-1.476014760147670388e-03,-1.845018450184587877e-03,nan,1.107011070110686113e-03,nan,nan,nan,nan,1.955719557195567671e-02,nan,-1.476014760147670388e-03,nan,nan,nan,nan,nan,-1.476014760147670388e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.952029520295251872e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.130124777183554979e-04,nan,nan,7.130124777183777240e-04,nan,nan,nan,nan,nan,nan,-7.130124777183555196e-03,1.176470588235292193e-02,nan,-2.139037433155066385e-03,nan,nan,nan,nan,3.208556149732610854e-03,nan,1.247771836007127710e-02,nan,nan,nan,nan,nan,-7.130124777183111540e-04,nan,7.130124777183554979e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.676470588235281056e-03,nan,nan,nan,nan,nan,nan,1.323529411764701180e-02,nan,nan,nan,nan,nan,nan,1.544117647058818044e-02,7.352941176470562112e-03,nan,1.470588235294112422e-03,nan,nan,nan,nan,1.433823529411759612e-02,nan,1.360294117647053991e-02,nan,nan,nan,nan,nan,5.147058823529393479e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-6.617647058823505901e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.782531194295944310e-03,nan,nan,nan,1.426024955436666544e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.354723707664888879e-02,0.000000000000000000e+00,nan,-7.130124777183999502e-04,nan,nan,nan,nan,4.991087344028444575e-03,nan,1.782531194295833288e-03,nan,nan,nan,nan,nan,-5.347593582887744459e-03,nan,1.069518716577500016e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.426024955436666544e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.169981916817409397e-03,nan,nan,nan,nan,nan,nan,1.084990958408727033e-03,nan,nan,nan,nan,nan,nan,3.978300180831895183e-03,-3.616636528028904785e-03,nan,6.148282097649215676e-03,nan,1.048824593128399110e-02,nan,nan,1.301989150090421266e-02,nan,1.446654611211573016e-02,nan,nan,nan,nan,nan,7.594936708860822519e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.254972875226069644e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-7.194244604316502468e-04,nan,nan,nan,nan,nan,nan,-6.834532374100676586e-03,3.597122302158362039e-03,nan,-3.597122302158251017e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,3.956834532374187488e-03,nan,nan,nan,nan,nan,-1.798561151079125509e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.486988847583692319e-03,nan,nan,nan,nan,nan,nan,2.973977695167206829e-03,nan,nan,nan,nan,nan,nan,-1.189591078066918294e-02,-3.717472118959141893e-03,nan,-1.189591078066918294e-02,nan,4.832713754646800544e-03,nan,nan,1.115241635687724830e-02,nan,1.598513011152411650e-02,nan,nan,nan,nan,nan,2.973977695167206829e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.115241635687747122e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.656307129798919142e-03,nan,nan,nan,nan,nan,nan,1.279707495429618404e-02,nan,nan,nan,nan,nan,nan,9.506398537477145361e-03,8.775137111517361879e-03,nan,-6.581352833637988016e-03,nan,nan,nan,nan,5.484460694698389989e-03,nan,9.140767824497242344e-03,nan,nan,nan,nan,nan,1.096892138939731167e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.096892138939709049e-03,-6.946983546617846797e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.779359430604920966e-03,nan,nan,nan,nan,nan,nan,1.601423487544473279e-02,nan,nan,nan,nan,nan,nan,-6.405693950177981932e-03,-7.117437722420127738e-04,nan,-1.067615658362996989e-02,nan,nan,nan,nan,9.608540925266816773e-03,nan,3.202846975088902062e-03,nan,nan,nan,nan,nan,-3.558718861210063977e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-8.896797153024937899e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.801801801801794500e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.081081081081078886e-02,3.603603603603677819e-03,nan,-1.009009009009005295e-02,nan,nan,nan,nan,5.765765765765795345e-03,nan,1.801801801801827850e-03,nan,nan,nan,nan,nan,-3.603603603603566796e-04,nan,3.603603603603566796e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.603603603603566796e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.758241758241751995e-02,nan,nan,nan,nan,nan,nan,3.296703296703284991e-03,nan,nan,nan,nan,nan,nan,-1.465201465201459996e-03,1.831501831501824995e-03,nan,-4.761904761904744987e-03,nan,nan,nan,nan,8.791208791208759976e-03,nan,2.930402930402919992e-03,nan,nan,nan,nan,nan,-8.791208791208759976e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.135531135531131497e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.272727272727763431e-04,nan,nan,nan,nan,nan,nan,-1.818181818181718867e-03,nan,nan,nan,nan,nan,nan,1.818181818181829890e-03,-1.818181818181718867e-03,nan,-3.636363636363548757e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-7.272727272727097731e-04,nan,nan,nan,nan,nan,-1.818181818181718867e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.454545454545515773e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.434782608695676309e-03,nan,nan,nan,nan,nan,nan,7.608695652173947180e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,5.434782608695676309e-03,7.246376811594235513e-04,-3.985507246376829640e-03,nan,nan,nan,nan,5.797101449275388410e-03,nan,3.260869565217405872e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,5.464480874316945958e-03,nan,nan,nan,nan,nan,nan,4.371584699453534562e-03,7.285974499089298284e-03,nan,-1.457194899817881861e-03,nan,nan,nan,nan,2.550091074681249022e-03,nan,5.464480874316945958e-03,nan,nan,nan,nan,nan,-2.914389799635674818e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.834532374100718982e-02,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.366906474820146419e-02,-1.438848920863300494e-03,nan,-7.194244604316590505e-03,nan,nan,nan,nan,4.316546762589901047e-03,nan,-3.237410071942426002e-03,nan,nan,nan,nan,nan,-2.697841726618710467e-02,nan,3.597122302158251234e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.798561151079125509e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.060606060606011161e-03,nan,nan,nan,nan,nan,nan,1.426024955436722141e-02,nan,nan,nan,nan,nan,nan,3.565062388592110882e-04,8.912655971479499506e-03,nan,-1.140819964349373307e-02,nan,nan,nan,nan,7.486631016042832529e-03,nan,8.912655971479499506e-03,nan,nan,nan,nan,nan,-7.486631016042744058e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.208556149732588736e-03,-1.711229946524062129e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.564102564102599228e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-1.465201465201459996e-03,-2.930402930402919992e-03,nan,-3.663003663003649990e-04,nan,1.831501831501824995e-03,nan,nan,1.831501831501824995e-03,nan,-2.197802197802189994e-03,nan,nan,nan,nan,nan,7.326007326007965680e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.123893805309795373e-03,nan,nan,nan,nan,nan,nan,1.061946902654875569e-02,nan,nan,nan,nan,nan,nan,4.247787610619502274e-03,1.238938053097349279e-02,nan,-7.079646017698948196e-04,nan,nan,nan,nan,7.787610619469087503e-03,nan,1.345132743362833540e-02,nan,nan,nan,nan,nan,1.769911504424848125e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.079646017699170457e-04,-2.477876106194654149e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.094890510948907068e-02,nan,nan,nan,nan,nan,nan,1.824817518248145198e-03,nan,nan,nan,nan,nan,nan,-3.649635036496512224e-04,-5.109489051094917404e-03,nan,-4.014598540146030632e-03,nan,-1.824817518248256221e-03,nan,nan,1.824817518248145198e-03,nan,3.649635036495846524e-04,nan,nan,nan,nan,nan,1.824817518248145198e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.962962962963011822e-03,nan,nan,nan,nan,nan,nan,5.555555555555535818e-03,nan,nan,nan,nan,nan,nan,1.851851851851793376e-03,3.703703703703653538e-03,2.592592592592546548e-03,-1.111111111111173777e-03,nan,nan,nan,nan,1.111111111111107164e-02,nan,5.185185185185159015e-03,nan,nan,nan,nan,nan,1.851851851851771258e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.481481481481461459e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.083032490974678063e-03,nan,nan,nan,nan,nan,nan,6.137184115523464448e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.166064981949400361e-03,nan,-3.971119133573952631e-03,nan,nan,nan,nan,5.415162454873723163e-03,nan,3.610108303249148776e-03,nan,nan,nan,nan,nan,-4.693140794223782386e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.137184115523530367e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.366482504604032755e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.209944751381210000e-03,-5.893186003683226377e-03,nan,-8.471454880294637321e-03,nan,nan,nan,nan,-7.366482504604032972e-04,nan,-3.683241252302016377e-03,nan,nan,nan,nan,nan,3.683241252302016377e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.366482504604032972e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.855287569573205175e-03,nan,nan,nan,nan,nan,nan,5.565862708719837570e-03,nan,nan,nan,nan,nan,nan,-1.855287569573205175e-03,0.000000000000000000e+00,nan,-4.081632653061184959e-03,nan,2.226345083487979350e-03,nan,nan,5.565862708719837570e-03,nan,2.597402597402642503e-03,nan,nan,nan,nan,nan,1.113172541744012010e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.113172541743923105e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,1.754385964912286155e-03,1.403508771929829011e-03,nan,-4.912280701754312418e-03,nan,nan,nan,nan,-4.912280701754312418e-03,nan,3.859649122807029455e-03,nan,nan,nan,nan,nan,3.508771929824572311e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.508771929824572528e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,4.676258992805814967e-03,nan,nan,nan,nan,nan,nan,7.913669064748263954e-03,5.395683453237487548e-03,nan,-7.194244604316502468e-04,nan,nan,nan,nan,1.079136690647486407e-02,nan,7.194244604316613056e-03,nan,nan,nan,nan,nan,3.597122302158295253e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.597122302158251234e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.142857142857117481e-03,nan,nan,nan,nan,nan,nan,1.500000000000005843e-02,nan,nan,nan,nan,nan,nan,4.285714285714381337e-03,1.607142857142862535e-02,nan,-2.107142857142849796e-02,nan,nan,nan,nan,1.250000000000006661e-02,nan,1.392857142857148976e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.357142857142838110e-03,-1.392857142857137874e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.946593001841702093e-03,nan,nan,nan,nan,nan,nan,-6.629834254143740155e-03,9.208103130755040944e-03,nan,4.788213627992620944e-03,nan,nan,nan,nan,9.944751381215444566e-03,nan,3.314917127071748213e-03,nan,nan,nan,nan,nan,2.946593001841613189e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.086956521739135218e-03,nan,nan,nan,nan,nan,nan,3.623188405797117756e-04,nan,nan,nan,nan,nan,nan,4.710144927536186188e-03,1.123188405797095370e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.050724637681155205e-02,nan,8.333333333333258625e-03,nan,nan,nan,nan,nan,1.086956521739135218e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.623188405797117756e-04,-6.159420289855099644e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.508771929824794247e-04,nan,nan,nan,nan,nan,nan,1.754385964912286155e-03,nan,nan,nan,nan,nan,nan,-3.508771929824794247e-04,1.052631578947371650e-03,nan,-3.508771929824572311e-03,nan,nan,nan,nan,1.964912280701749253e-02,nan,1.754385964912286155e-03,nan,nan,nan,nan,nan,1.754385964912286155e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.561403508771854839e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.201834862385365545e-03,nan,nan,nan,nan,nan,nan,6.972477064220150393e-03,nan,nan,nan,nan,nan,nan,1.247706422018344218e-02,3.669724770642202039e-03,nan,-1.137614678899083812e-02,nan,nan,nan,nan,1.284403669724765162e-02,nan,4.403669724770620068e-03,nan,nan,nan,nan,nan,-3.669724770642312952e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.100917431192660612e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.759398496240629051e-03,nan,nan,nan,nan,nan,nan,9.398496240601517115e-03,nan,nan,nan,nan,nan,nan,1.879699248120370036e-03,5.639097744360976536e-03,nan,1.127819548872221935e-03,nan,3.759398496240651168e-03,nan,nan,3.759398496240629051e-03,nan,-3.759398496240518028e-03,nan,nan,nan,nan,nan,2.255639097744377517e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.503759398496273868e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.088929219600709344e-03,nan,nan,-3.629764065335661094e-03,nan,nan,nan,nan,nan,nan,-1.088929219600642774e-03,1.814882032667886058e-03,nan,-1.088929219600720533e-02,nan,nan,nan,nan,-7.259528130671433210e-03,nan,1.088929219600731678e-03,nan,nan,nan,nan,nan,1.814882032667886058e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.266787658802105913e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.139037433155111054e-03,nan,nan,nan,nan,nan,nan,-7.130124777183999502e-04,nan,nan,nan,nan,nan,nan,-1.033868092691618903e-02,6.773618538324433121e-03,nan,-4.634581105169321633e-03,nan,nan,nan,nan,1.069518716577544468e-03,nan,1.033868092691625495e-02,nan,nan,nan,nan,nan,-1.069518716577544382e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.426024955436710996e-03,-7.130124777183555196e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.805054151624574388e-03,nan,nan,nan,nan,nan,nan,-5.415162454873612141e-03,4.332129963898934295e-03,nan,2.888086642599296903e-03,nan,nan,nan,nan,6.137184115523508683e-03,nan,3.610108303249148776e-04,nan,nan,nan,nan,nan,3.610108303249148776e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.814882032667886058e-03,nan,nan,nan,nan,nan,nan,-1.814882032667886058e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,5.444646098003658174e-03,nan,-5.444646098003658174e-03,nan,nan,nan,nan,7.622504537205010075e-03,nan,1.814882032667886058e-03,nan,nan,nan,nan,nan,1.814882032667886058e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.161524500907447008e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.597122302158251017e-03,nan,nan,nan,nan,nan,nan,6.834532374100676586e-03,nan,nan,nan,nan,nan,nan,-3.597122302158251234e-04,1.798561151079125509e-03,nan,-1.079136690647486407e-02,nan,nan,nan,nan,-1.798561151079125509e-03,nan,3.597122302158251017e-03,nan,nan,nan,nan,nan,2.158273381294950524e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.517985611510820208e-03,-2.877697841726667340e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,1.792114695340463193e-03,nan,nan,nan,nan,nan,nan,-3.584229390681037408e-03,-3.584229390681037408e-03,nan,-4.301075268817222512e-03,nan,nan,nan,nan,4.301075268817222512e-03,nan,-3.584229390681037408e-03,nan,nan,nan,nan,nan,-7.168458781361853206e-04,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.631578947368362446e-03,nan,nan,nan,nan,nan,nan,1.879699248120259014e-03,nan,nan,nan,nan,nan,nan,-3.759398496240629051e-03,-3.383458646616577335e-03,nan,-2.631578947368429233e-03,nan,-4.440892098500626408e-17,nan,nan,7.142857142857094929e-03,nan,3.759398496240295984e-04,nan,nan,nan,nan,nan,7.518796992481036490e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.759398496240739965e-04,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.386481802426331499e-03,nan,nan,nan,nan,nan,nan,-3.466204506065828747e-04,nan,nan,nan,nan,nan,nan,-1.733102253032914319e-03,1.386481802426331499e-03,nan,-8.665511265164682619e-03,nan,nan,nan,nan,-3.812824956672500147e-03,nan,-3.466204506065828747e-04,nan,nan,nan,nan,nan,-6.585788561525185263e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.039861351819748678e-03,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-3.616636528029016024e-04,7.233273056058032047e-04,nan,-2.169981916817365162e-03,nan,nan,nan,nan,1.555153707052443421e-02,nan,3.616636528029016024e-04,nan,nan,nan,nan,nan,2.531645569620266656e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.862254025044674941e-03,nan,nan,nan,nan,nan,nan,3.577817531305926835e-03,nan,nan,nan,nan,nan,nan,-3.577817531305815812e-03,7.155635062611853670e-03,nan,-4.293381037567001353e-03,nan,nan,nan,nan,3.577817531305926835e-03,nan,5.366726296958890252e-03,nan,nan,nan,nan,nan,-8.586762075134113728e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.577817531305926618e-04,-2.504472271914104289e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.452690166975870230e-03,nan,nan,nan,nan,nan,nan,7.421150278293109533e-03,nan,nan,nan,nan,nan,nan,-5.565862708719837570e-03,-5.565862708719837570e-03,nan,-4.823747680890532949e-03,nan,nan,nan,nan,-1.484230055658653045e-03,nan,4.823747680890467029e-03,nan,nan,nan,nan,nan,-5.936920222634522841e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.534322820037031770e-03,nan,nan,nan,-3.710575139146565608e-03,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.448275862068994526e-03,nan,nan,nan,nan,nan,nan,3.831417624521104908e-04,nan,nan,nan,nan,nan,nan,1.532567049808441963e-03,-1.915708812260552563e-03,nan,-3.831417624521105125e-03,nan,-1.149425287356331581e-03,nan,nan,-1.915708812260552563e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,3.831417624521104908e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.936920222634501157e-03,nan,nan,nan,nan,nan,nan,3.710575139146632395e-03,nan,nan,nan,nan,nan,nan,3.339517625231969242e-03,-1.855287569573205175e-03,nan,-1.855287569573205175e-03,nan,nan,nan,nan,3.710575139146632395e-03,nan,1.484230055658653045e-03,nan,nan,nan,nan,nan,2.968460111317283538e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.710575139146521373e-03,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.117437722419905476e-04,nan,nan,nan,nan,nan,nan,5.338078291814962392e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,7.117437722419905910e-03,nan,-8.185053380782902899e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,8.896797153024937899e-03,nan,nan,nan,nan,nan,-3.558718861209952955e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.601423487544484381e-02,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.818181818181829890e-03,nan,nan,nan,nan,nan,nan,2.181818181818195781e-03,nan,nan,nan,nan,nan,nan,-3.636363636362993754e-04,-1.454545454545375094e-03,nan,2.909090909090927997e-03,nan,1.818181818181829890e-03,nan,nan,3.636363636363659779e-03,nan,-1.818181818181718867e-03,nan,nan,nan,nan,nan,4.440892098500626408e-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.272727272727319992e-04,nan,nan,nan,nan,nan
